Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
28-Oct-2019;19:26:00;default              ;376513521 ;KriLR224             ;30.65;min;9.020;mg/l;humid;28.670;deg;39586;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37721;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.025;V;
28-Oct-2019;19:26:01;default              ;376513521 ;KriLR224             ;30.67;min;9.020;mg/l;humid;28.670;deg;40130;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37716;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:26:02;default              ;376513521 ;KriLR224             ;30.68;min;9.000;mg/l;humid;28.694;deg;38209;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37718;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:26:09;default              ;114704144 ;KriLR225             ;30.80;min;8.852;mg/l;humid;28.875;deg;27395;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37753;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.035;V;
28-Oct-2019;19:26:10;default              ;114704144 ;KriLR225             ;30.82;min;8.927;mg/l;humid;28.783;deg;43324;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37727;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.029;V;
28-Oct-2019;19:26:11;default              ;114704144 ;KriLR225             ;30.83;min;8.944;mg/l;humid;28.762;deg;43208;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37725;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:26:12;default              ;114704144 ;KriLR225             ;30.85;min;8.959;mg/l;humid;28.744;deg;42614;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37718;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:26:13;default              ;114704144 ;KriLR225             ;30.87;min;8.956;mg/l;humid;28.748;deg;42962;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37725;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:26:30;default              ;795669558 ;KriLR226             ;31.15;min;8.681;mg/l;humid;29.090;deg;25475;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37758;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.034;V;
28-Oct-2019;19:26:31;default              ;795669558 ;KriLR226             ;31.17;min;8.616;mg/l;humid;29.172;deg;39976;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37748;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:26:32;default              ;795669558 ;KriLR226             ;31.18;min;8.621;mg/l;humid;29.166;deg;40279;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37745;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:26:33;default              ;795669558 ;KriLR226             ;31.20;min;8.619;mg/l;humid;29.169;deg;40034;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37735;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:26:41;default              ;156619748 ;KriLR227             ;31.33;min;8.187;mg/l;humid;29.738;deg;48933;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37771;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.033;V;
28-Oct-2019;19:26:42;default              ;156619748 ;KriLR227             ;31.35;min;8.191;mg/l;humid;29.732;deg;48440;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37736;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:26:43;default              ;156619748 ;KriLR227             ;31.37;min;8.193;mg/l;humid;29.729;deg;48312;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37740;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:26:44;default              ;156619748 ;KriLR227             ;31.38;min;8.336;mg/l;humid;29.538;deg;47957;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37734;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.025;V;
28-Oct-2019;19:26:45;default              ;156619748 ;KriLR227             ;31.40;min;8.288;mg/l;humid;29.602;deg;48595;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37735;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:26:46;default              ;156619748 ;KriLR227             ;31.42;min;8.180;mg/l;humid;29.747;deg;48319;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37738;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:26:47;default              ;156619748 ;KriLR227             ;31.43;min;8.193;mg/l;humid;29.729;deg;48278;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37727;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.030;V;
28-Oct-2019;19:26:55;default              ;189241767 ;KriLR228             ;31.57;min;9.302;mg/l;humid;28.335;deg;43793;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37778;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.036;V;
28-Oct-2019;19:26:56;default              ;189241767 ;KriLR228             ;31.58;min;9.300;mg/l;humid;28.338;deg;43710;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37728;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.036;V;
28-Oct-2019;19:26:57;default              ;189241767 ;KriLR228             ;31.60;min;9.391;mg/l;humid;28.233;deg;44097;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37729;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.030;V;
28-Oct-2019;19:26:58;default              ;189241767 ;KriLR228             ;31.62;min;9.414;mg/l;humid;28.206;deg;43937;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37737;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.029;V;
28-Oct-2019;19:26:59;default              ;189241767 ;KriLR228             ;31.63;min;9.456;mg/l;humid;28.158;deg;44223;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37734;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.029;V;
28-Oct-2019;19:27:00;default              ;189241767 ;KriLR228             ;31.65;min;9.448;mg/l;humid;28.167;deg;44621;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37734;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.028;V;
28-Oct-2019;19:27:08;default              ;198535352 ;KriLR229             ;31.78;min;8.332;mg/l;humid;29.543;deg;41474;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37780;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.034;V;
28-Oct-2019;19:27:09;default              ;198535352 ;KriLR229             ;31.80;min;8.336;mg/l;humid;29.537;deg;41806;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37750;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.031;V;
28-Oct-2019;19:27:10;default              ;198535352 ;KriLR229             ;31.82;min;8.330;mg/l;humid;29.545;deg;41610;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37745;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:27:11;default              ;198535352 ;KriLR229             ;31.83;min;8.351;mg/l;humid;29.518;deg;42010;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37740;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.029;V;
28-Oct-2019;19:27:12;default              ;198535352 ;KriLR229             ;31.85;min;8.346;mg/l;humid;29.524;deg;42679;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37739;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.028;V;
28-Oct-2019;19:27:23;default              ;608397804 ;KriLR230             ;32.03;min;9.201;mg/l;humid;28.454;deg;36408;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37785;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.034;V;
28-Oct-2019;19:27:24;default              ;608397804 ;KriLR230             ;32.05;min;9.220;mg/l;humid;28.432;deg;38088;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37764;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:27:25;default              ;608397804 ;KriLR230             ;32.07;min;9.237;mg/l;humid;28.412;deg;37646;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37760;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.028;V;
28-Oct-2019;19:27:26;default              ;608397804 ;KriLR230             ;32.08;min;9.231;mg/l;humid;28.419;deg;38408;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37752;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.028;V;
28-Oct-2019;19:27:27;default              ;608397804 ;KriLR230             ;32.10;min;9.220;mg/l;humid;28.431;deg;38442;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37752;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:27:28;default              ;608397804 ;KriLR230             ;32.12;min;9.193;mg/l;humid;28.463;deg;37983;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37756;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:27:43;default              ;257025913 ;KriLR231             ;32.37;min;8.394;mg/l;humid;29.461;deg;36211;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37797;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.030;V;
28-Oct-2019;19:27:44;default              ;257025913 ;KriLR231             ;32.38;min;8.388;mg/l;humid;29.468;deg;36881;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37754;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:27:45;default              ;257025913 ;KriLR231             ;32.40;min;8.383;mg/l;humid;29.475;deg;36465;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37759;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:27:46;default              ;257025913 ;KriLR231             ;32.42;min;8.386;mg/l;humid;29.471;deg;36402;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37753;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.025;V;
28-Oct-2019;19:27:47;default              ;257025913 ;KriLR231             ;32.43;min;8.372;mg/l;humid;29.489;deg;35281;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37752;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:27:48;default              ;257025913 ;KriLR231             ;32.45;min;8.389;mg/l;humid;29.467;deg;35740;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37755;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:27:57;default              ;102755384 ;KriLR232             ;32.60;min;8.742;mg/l;humid;29.013;deg;33701;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37800;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.033;V;
28-Oct-2019;19:27:58;default              ;102755384 ;KriLR232             ;32.62;min;8.735;mg/l;humid;29.021;deg;33725;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37759;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:27:59;default              ;102755384 ;KriLR232             ;32.63;min;8.735;mg/l;humid;29.022;deg;34374;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37769;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:28:00;default              ;102755384 ;KriLR232             ;32.65;min;8.742;mg/l;humid;29.013;deg;33272;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37761;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:28:09;default              ;179808176 ;KriLR233             ;32.80;min;8.290;mg/l;humid;29.599;deg;39881;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37805;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.031;V;
28-Oct-2019;19:28:10;default              ;179808176 ;KriLR233             ;32.82;min;8.294;mg/l;humid;29.594;deg;40401;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37769;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.025;V;
28-Oct-2019;19:28:11;default              ;179808176 ;KriLR233             ;32.83;min;8.299;mg/l;humid;29.587;deg;40742;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37764;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:28:12;default              ;179808176 ;KriLR233             ;32.85;min;8.304;mg/l;humid;29.580;deg;40545;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37761;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.026;V;
28-Oct-2019;19:28:23;default              ;144670987 ;KriLR234             ;33.03;min;8.634;mg/l;humid;29.149;deg;37523;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37796;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.035;V;
28-Oct-2019;19:28:24;default              ;144670987 ;KriLR234             ;33.05;min;8.627;mg/l;humid;29.158;deg;37345;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37779;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.029;V;
28-Oct-2019;19:28:25;default              ;144670987 ;KriLR234             ;33.07;min;8.628;mg/l;humid;29.157;deg;37589;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37773;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:28:31;default              ;840282087 ;KriLR236             ;33.17;min;8.170;mg/l;humid;29.761;deg;39991;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37804;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.033;V;
28-Oct-2019;19:28:32;default              ;840282087 ;KriLR236             ;33.18;min;8.170;mg/l;humid;29.761;deg;39899;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37757;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:28:33;default              ;840282087 ;KriLR236             ;33.20;min;8.176;mg/l;humid;29.752;deg;39846;uV;11.000;°C;1013.000;mbar;30.3;pmil;0;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37778;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.029;V;
28-Oct-2019;19:28:34;default              ;840282087 ;KriLR236             ;33.22;min;---;mg/l;humid;0.933;deg;149;uV;11.000;°C;1013.000;mbar;30.3;pmil;2;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37757;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:28:35;default              ;840282087 ;KriLR236             ;33.23;min;---;mg/l;humid;-0.631;deg;148;uV;11.000;°C;1013.000;mbar;30.3;pmil;2;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37765;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.028;V;
28-Oct-2019;19:28:36;default              ;840282087 ;KriLR236             ;33.25;min;---;mg/l;humid;1.192;deg;151;uV;11.000;°C;1013.000;mbar;30.3;pmil;2;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37760;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
28-Oct-2019;19:28:37;default              ;840282087 ;KriLR236             ;33.27;min;---;mg/l;humid;-0.643;deg;146;uV;11.000;°C;1013.000;mbar;30.3;pmil;2;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37757;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.028;V;
28-Oct-2019;19:28:38;default              ;840282087 ;KriLR236             ;33.28;min;---;mg/l;humid;-0.519;deg;154;uV;11.000;°C;1013.000;mbar;30.3;pmil;2;59.000;deg;20.000;°C;100.000;%a.s.;27.000;deg;20.000;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;12;48.997;37759;SAAA0005000123;     p1.4.0.6 ;PSt3;191028-0;191028;194400;1;6.027;V;
